Date,JNJ_Open,JNJ_High,JNJ_Low,JNJ_Close,JNJ_Volume,JNJ_return_1d,JNJ_return_3d,JNJ_return_5d,JNJ_return_7d,JNJ_sma_5,JNJ_price_to_sma_5,JNJ_sma_10,JNJ_price_to_sma_10,JNJ_sma_20,JNJ_price_to_sma_20,JNJ_volatility_14d,JNJ_rolling_max_14d,JNJ_rolling_min_14d,JNJ_price_range_14d,JNJ_rsi_14,JNJ_macd,JNJ_macd_signal,JNJ_macd_diff,JNJ_roc_10,JNJ_bb_high,JNJ_bb_low,JNJ_bb_mid,JNJ_bb_width,JNJ_bb_position,JNJ_volume_sma_20,JNJ_volume_ratio,JNJ_volume_change,JNJ_close_lag_1,JNJ_close_lag_2,JNJ_close_lag_3,JNJ_close_lag_5,PFE_Open,PFE_High,PFE_Low,PFE_Close,PFE_Volume,PFE_return_1d,PFE_return_3d,PFE_return_5d,PFE_return_7d,PFE_sma_5,PFE_price_to_sma_5,PFE_sma_10,PFE_price_to_sma_10,PFE_sma_20,PFE_price_to_sma_20,PFE_volatility_14d,PFE_rolling_max_14d,PFE_rolling_min_14d,PFE_price_range_14d,PFE_rsi_14,PFE_macd,PFE_macd_signal,PFE_macd_diff,PFE_roc_10,PFE_bb_high,PFE_bb_low,PFE_bb_mid,PFE_bb_width,PFE_bb_position,PFE_volume_sma_20,PFE_volume_ratio,PFE_volume_change,PFE_close_lag_1,PFE_close_lag_2,PFE_close_lag_3,PFE_close_lag_5,UNH_Open,UNH_High,UNH_Low,UNH_Close,UNH_Volume,UNH_return_1d,UNH_return_3d,UNH_return_5d,UNH_return_7d,UNH_sma_5,UNH_price_to_sma_5,UNH_sma_10,UNH_price_to_sma_10,UNH_sma_20,UNH_price_to_sma_20,UNH_volatility_14d,UNH_rolling_max_14d,UNH_rolling_min_14d,UNH_price_range_14d,UNH_rsi_14,UNH_macd,UNH_macd_signal,UNH_macd_diff,UNH_roc_10,UNH_bb_high,UNH_bb_low,UNH_bb_mid,UNH_bb_width,UNH_bb_position,UNH_volume_sma_20,UNH_volume_ratio,UNH_volume_change,UNH_close_lag_1,UNH_close_lag_2,UNH_close_lag_3,UNH_close_lag_5,ABBV_Open,ABBV_High,ABBV_Low,ABBV_Close,ABBV_Volume,ABBV_return_1d,ABBV_return_3d,ABBV_return_5d,ABBV_return_7d,ABBV_sma_5,ABBV_price_to_sma_5,ABBV_sma_10,ABBV_price_to_sma_10,ABBV_sma_20,ABBV_price_to_sma_20,ABBV_volatility_14d,ABBV_rolling_max_14d,ABBV_rolling_min_14d,ABBV_price_range_14d,ABBV_rsi_14,ABBV_macd,ABBV_macd_signal,ABBV_macd_diff,ABBV_roc_10,ABBV_bb_high,ABBV_bb_low,ABBV_bb_mid,ABBV_bb_width,ABBV_bb_position,ABBV_volume_sma_20,ABBV_volume_ratio,ABBV_volume_change,ABBV_close_lag_1,ABBV_close_lag_2,ABBV_close_lag_3,ABBV_close_lag_5,future_close,target
2025-02-06,151.1461067667632,151.19493270466268,149.76931067533755,149.896240234375,7418100,-0.00762825921878052,0.010798720933594685,0.0041867008741911516,0.020813853706347363,149.53690490722656,1.0024029875927376,148.40420837402343,1.0100538379382829,145.160408782959,1.0326248147902155,0.014761671691810974,151.04847717285156,141.85020446777344,0.06484497318555403,60.86936299007393,1.8078852538549768,1.0736337092125323,0.7342515446424445,4.684948773258556,152.77418398526032,137.54663358065767,145.160408782959,0.10490153983632403,0.8110041553357499,9863135.0,0.752103666836153,-0.17088409522745052,151.04847717285156,149.876708984375,148.2948455810547,149.2712860107422,25.044653317742842,25.09204974297816,24.43797039605375,24.485366821289062,45182000,-0.02307117691859517,-0.014122274057054685,-0.04013394206027887,-0.03439263142589777,24.80956573486328,0.9869325034932537,25.034228515625,0.9780755498819,24.867960357666014,0.9846150013561924,0.01668528167971724,25.5091495513916,24.255014419555664,0.05170622083097127,45.959485317413005,0.058469575586101996,0.10951240617988361,-0.05104283059378162,-0.6920482679298985,25.558136973973802,24.177783741358226,24.867960357666014,0.055507295844231,0.22282925316732838,39347735.0,1.1482744813646835,-0.10400818612325191,25.063613891601562,24.52328872680664,24.836109161376953,25.5091495513916,528.4914989526202,529.6803183248322,516.0920121530439,520.7786254882812,3926800,-0.01809887578539726,-0.03309146370692073,-0.028465681784152097,-0.022931757706357025,531.7377563476563,0.979389970472193,531.3653686523437,0.98007633957984,524.4970199584961,0.9929105517691804,0.014087322201373155,538.6017456054688,500.8529968261719,0.07536891866177275,47.67576559572477,2.7952577288988323,1.6042986866598692,1.190959042238963,0.0509492627424751,547.3657273106585,501.6283126063338,524.4970199584961,0.08720243006899053,0.4187012537929194,4556005.0,0.8618954544606514,-0.15033754543880906,530.3778686523438,535.91943359375,538.6017456054688,536.0372924804688,187.16528556451058,189.69139434786698,185.85835067543505,188.20889282226562,4586400,0.006362431879894936,0.014883778564762196,0.0986052933636603,0.10388433110753859,185.06053466796874,1.0170125854220922,177.66852569580078,1.0593260234765034,173.12471542358398,1.0871289657388041,0.01954811453071862,188.20889282226562,165.02536010742188,0.14048466671881596,72.76031069511217,3.760242616926007,1.4742531656311444,2.2859894512948626,13.066154260911317,187.77326523022913,158.47616561693883,173.12471542358398,0.16922540228649116,1.0148693078081654,6597120.0,0.6952124563445867,-0.2888861324733317,187.0189971923828,185.26339721679688,185.44871520996094,171.3162078857422,149.51541137695312,0
2025-02-07,149.91576318051364,150.85317046451098,149.2029522153429,149.51541137695312,6204900,-0.002540616474612123,-0.002410632111354505,0.006375243681834952,0.013033447660007802,149.72633666992186,0.9985912612459508,149.01937561035157,1.00332866625276,145.6901382446289,1.0262562255648435,0.014675439343222326,151.04847717285156,141.85020446777344,0.06484497318555403,59.617355506358976,1.8101038278598764,1.2209277329420012,0.5891760949178753,4.2909541880004936,152.96020295228766,138.42007353697016,145.6901382446289,0.0998017408076249,0.7630838435519307,9614600.0,0.6453622615605433,-0.16354592146236901,149.896240234375,151.04847717285156,149.876708984375,148.56825256347656,24.513808898042107,24.60860176064239,24.200987750510482,24.400054931640625,36512800,-0.0034841989614083912,-0.005025174092221474,-0.029411746853943987,-0.03305786873058014,24.66168670654297,0.989391164602179,25.001050567626955,0.9759611847365911,24.835580158233643,0.9824636580334271,0.01660075858195911,25.5091495513916,24.255014419555664,0.05170622083097127,45.03175193072411,0.01564387232473763,0.09073869940885443,-0.0750948270841168,-1.3415077687264916,25.54935787944386,24.121802437023426,24.835580158233643,0.05748025346398693,0.19491536815230032,39401840.0,0.9266775358714212,-0.19187286972688233,24.485366821289062,25.063613891601562,24.52328872680664,25.139450073242188,519.953356089648,523.0876199541289,516.2099302174105,517.8212890625,3349100,-0.005678682420977688,-0.033770271045944544,-0.028498129019447704,-0.020572292094892863,528.6997924804688,0.979424044471569,530.826953125,0.9754992394678997,524.6203262329102,0.9870400805488583,0.014225473178025026,538.6017456054688,510.638916015625,0.05476047499088009,46.15687773833103,1.800703161364254,1.6435795816007464,0.15712357976350755,-1.0290709570637542,547.3164784878323,501.92417397798806,524.6203262329102,0.08652410560564505,0.3502160830161049,4516375.0,0.7415460407959924,-0.1471172455943771,520.7786254882812,530.3778686523438,535.91943359375,533.0111083984375,188.3942046236666,189.07693068394235,185.74131346175633,185.89736938476562,3805900,-0.012281690853380045,0.003422004440666093,0.03643287900205472,0.0875271848990904,186.3674743652344,0.9974775374186406,179.6484405517578,1.0347842086121948,173.7961097717285,1.069629059182806,0.01954508735130338,188.20889282226562,165.02536010742188,0.14048466671881596,67.43666613710514,4.051415083952946,1.9896855492955048,2.0617295346574416,11.920144876450713,189.45877882077616,158.13344072268086,173.7961097717285,0.1802418830849516,0.886308986518901,6562990.0,0.5799033672152479,-0.17017704517704513,188.20889282226562,187.0189971923828,185.26339721679688,179.3626708984375,150.6090545654297,1
2025-02-10,149.99388057429417,150.7359841147051,148.70494743088318,150.6090545654297,6936200,0.007314585021067188,-0.00290914953693322,0.01560545800029245,0.008961995239936682,150.18917846679688,1.0027956481480165,149.1511993408203,1.0097743446318395,146.28480224609376,1.029560502888477,0.01466833382957659,151.04847717285156,141.85020446777344,0.06484497318555403,62.03253940606925,1.8784562546896666,1.3524334372915343,0.5260228173981323,0.8829995902461619,153.10756836267154,139.46203612951598,146.28480224609376,0.09328058707151132,0.8168987655042849,9520335.0,0.7285667993825847,0.1178584666956759,149.51541137695312,149.896240234375,151.04847717285156,148.2948455810547,24.437973703390703,24.76027450117136,24.18202863314289,24.52328872680664,39632700,0.005050554005360475,-0.02155815067738398,-0.012595388131760421,-0.038647341911529076,24.599122619628908,0.9969172114796584,24.90720443725586,0.9845861581368416,24.815889358520508,0.9882091418330167,0.01624997799847493,25.5091495513916,24.255014419555664,0.05170622083097127,46.705295536724066,-0.008256690699553815,0.07093962138717277,-0.07919631208672659,-3.685769055882373,25.5412193949054,24.090559322135615,24.815889358520508,0.0584569044377893,0.29829828006833015,39741630.0,0.9972590454895786,0.08544674744199288,24.400054931640625,24.485366821289062,25.063613891601562,24.836109161376953,518.4500595939717,524.8266508967764,514.2350399112776,524.0504760742188,3143100,0.012029607788039298,-0.011929970973718174,-0.02701675152369254,-0.02236190760307366,525.7895385742188,0.9966924741319201,529.8296936035156,0.9890923109839488,525.2432510375977,0.9977290998770137,0.012242569542615699,538.6017456054688,510.638916015625,0.05476047499088009,49.78573951077179,1.4978881118220215,1.6144412876450014,-0.11655317582297986,-1.8674465113971945,547.1448621782285,503.3416398969669,525.2432510375977,0.08339606876381575,0.4727696981806466,4400155.0,0.7143157456953221,-0.061509062136096304,517.8212890625,520.7786254882812,530.3778686523438,538.6017456054688,186.73614485117736,186.73614485117736,184.42460935891884,185.64376831054688,3685700,-0.0013641993701043464,-0.007353418115172872,0.0010517899806699038,0.08363225290604337,186.40648498535157,0.9959083146980394,180.95927886962892,1.02588698114946,174.61569900512694,1.0631562303289588,0.019694006729986172,188.20889282226562,165.02536010742188,0.14048466671881596,66.85869008934762,4.213141403093914,2.4343767200551865,1.7787646830387276,7.597504227144302,190.94285067983577,158.2885473304181,174.61569900512694,0.18700668688706443,0.8377217755165064,6478665.0,0.5688980677346336,-0.03158254289392781,185.89736938476562,188.20889282226562,187.0189971923828,185.44871520996094,152.45455932617188,1
2025-02-11,150.48210783341645,152.70843332045408,150.31611157951082,152.45455932617188,7554500,0.012253610953652405,0.01706726658251556,0.017199806155775876,0.026158393167038607,150.70474853515626,1.0116108537257367,149.71266174316406,1.0183144000719966,146.85407791137695,1.0381363697518478,0.013326263416400882,152.45455932617188,143.18795776367188,0.06471634701148747,65.75458805162037,2.057821569960936,1.4935110638254148,0.5643105061355211,3.823635587867865,153.74074591801653,139.96740990473737,146.85407791137695,0.09378926488913066,0.9066176421888921,9379240.0,0.8054490555737992,0.08914102822871306,150.6090545654297,149.51541137695312,149.896240234375,149.876708984375,24.485369055660772,24.56120442779214,24.134629329517015,24.200986862182617,36593300,-0.01314268523339257,-0.011614282162160094,-0.01314268523339257,-0.03733029992006254,24.5346622467041,0.9863998378634167,24.791555404663086,0.9761786409589538,24.77635326385498,0.9767775993688411,0.015330284310913045,25.5091495513916,24.200986862182617,0.05405410517589963,43.016552388739115,-0.05259879975469417,0.04623193715879939,-0.09883073691349356,-4.560746786237833,25.544005381996165,24.008701145713793,24.77635326385498,0.061966513793704756,0.1252427446786898,40153315.0,0.9113394498063236,-0.07668919856583079,24.52328872680664,24.400054931640625,24.485366821289062,24.52328872680664,525.6519663067453,537.9728337974307,519.0395785186997,524.5908203125,2631900,0.001031091971004594,0.007320182967656352,-0.021138649899823503,-0.015797584615522053,523.5238159179687,1.002038120066535,528.9886474609375,0.9916863487155227,524.888557434082,0.9994327612645292,0.011810670229695624,538.6017456054688,517.8212890625,0.040130556587565466,50.09990997797899,1.2866742873219437,1.54888788758039,-0.2622136002584463,-1.577943940088126,546.5902633623114,503.18685150585276,524.888557434082,0.08269071832816513,0.4931402369342134,4208125.0,0.6254329422248626,-0.16264197766536226,524.0504760742188,517.8212890625,520.7786254882812,535.91943359375,185.11708729179045,187.1945239030714,183.61507521773026,187.0970001220703,3977000,0.00782806675790182,-0.005907758573583055,0.009897275623893087,0.04312117557622841,186.77320556640626,1.0017336242352435,182.6192855834961,1.024519395770645,175.43210067749024,1.06649238879049,0.01810725397357054,188.20889282226562,166.0982208251953,0.13311805440914368,68.52351464499186,4.407764374245005,2.8290542508931504,1.5787101233518546,9.73628489861941,192.52323699537536,158.34096435960512,175.43210067749024,0.19484616842507074,0.841255819028641,6440810.0,0.6174689208344913,0.07903519005887616,185.64376831054688,185.89736938476562,188.20889282226562,185.26339721679688,151.60504150390625,0
2025-02-12,151.61481563109106,151.99563410169552,150.63835648599408,151.60504150390625,7746000,-0.005572269048694789,0.013976018309475924,0.003684673566207497,0.02232171934150129,150.8160614013672,1.0052314063582348,150.1139877319336,1.0099328103563228,147.36720657348633,1.028756974017192,0.013564805300039737,152.45455932617188,143.36373901367188,0.0634108762441879,62.7071856082137,2.107131189323667,1.6162350889250652,0.49089610039860165,2.7191621672615613,154.06136484496648,140.67304830200618,147.36720657348633,0.0908500395322623,0.8165323225531455,9332455.0,0.8300066809858714,0.02534912965781988,152.45455932617188,150.6090545654297,149.51541137695312,151.04847717285156,24.153589373769847,24.286302635159714,23.85972752365291,24.14410972595215,31671600,-0.002350199045781376,-0.010489533995129752,-0.03668681498311488,-0.0278626346392834,24.35076141357422,0.991513543083426,24.682541847229004,0.9781857101829525,24.75215768814087,0.975434547167577,0.014570957379247337,25.5091495513916,24.14410972595215,0.05653717784309901,42.38043497017903,-0.09127755931480408,0.018730037864078695,-0.11000759717888278,-4.320064108785389,25.566095014565818,23.93822036171592,24.75215768814087,0.06576697972596693,0.12647740652253553,40444050.0,0.7830966483326967,-0.13449729868582505,24.200986862182617,24.52328872680664,24.400054931640625,25.063613891601562,530.4171663482322,532.8734837990783,516.327763032644,518.1847534179688,3859200,-0.012211549738356364,0.0007019108003976093,-0.02298948722230232,-0.037907400698355076,521.0851928710938,0.9944338478759219,527.9373413085938,0.9815269973772809,524.0858322143555,0.9887402436134294,0.01124264427233311,538.6017456054688,517.8212890625,0.040130556587565466,46.393914126276634,0.5955051365136796,1.3582113373670481,-0.7627062008533685,-1.9884821208505705,545.5308234063727,502.6408410223382,524.0858322143555,0.08183770624520947,0.3624135877802706,4202170.0,0.918382645157145,0.4663171093126639,524.5908203125,524.0504760742188,517.8212890625,530.3778686523438,185.7998259944619,189.57433738224594,185.69253941040625,188.23814392089844,4525000,0.006099209490711299,0.01259175718236194,0.006518838977954244,0.01504151003569576,187.01703491210938,1.0065293998985865,184.34951629638672,1.0210937772044912,176.3630500793457,1.0673332301534257,0.018125608103311992,188.23814392089844,166.0982208251953,0.1332941616454975,69.80616204410069,4.601047240161705,3.183452848746861,1.417594391414844,10.122106314055737,194.10230476371046,158.62379539498093,176.3630500793457,0.2011674744384822,0.8347123104337453,6428105.0,0.7039399636440289,0.1377923057581092,187.0970001220703,185.64376831054688,185.89736938476562,187.0189971923828,153.54820251464844,1
2025-02-13,151.60504342740126,154.40749134110297,151.14610643141617,153.54820251464844,10704700,0.012817258525615216,0.019515081332257322,0.02436326804837341,0.024496758403310004,151.54645385742188,1.0132088122570644,150.54167938232422,1.0199713670304467,147.96675338745118,1.037720967713485,0.013723970289430724,153.54820251464844,146.83993530273438,0.04568421525168804,66.52839838095841,2.2767611860992645,1.7483403083599052,0.5284208777393593,2.865197063820074,154.61985719345623,141.31364958144613,147.96675338745118,0.08992700932734378,0.9194620503410362,9495960.0,1.1272899211875367,0.3819648851019881,151.60504150390625,152.45455932617188,150.6090545654297,149.896240234375,24.16306860588648,24.40005437307806,24.011397859528504,24.305259704589844,30612500,0.0066745048985790145,-0.008890692624699548,-0.0073557042462857325,-0.008890692624699548,24.314739990234376,0.9996101012945917,24.562152862548828,0.9895410976636871,24.744878578186036,0.9822339450077666,0.01468725730870125,25.5091495513916,24.14410972595215,0.05653717784309901,44.86804497484872,-0.10768596170772327,-0.006553162050281697,-0.10113279965744157,-4.7194432898531575,25.57196222010442,23.91779493626765,24.744878578186036,0.06684887455034874,0.23423554081149825,40177190.0,0.7619373082089613,-0.03344005354955226,24.14410972595215,24.200986862182617,24.52328872680664,24.485366821289062,521.6236052659367,524.9936656601727,517.8899547126128,521.898681640625,2835100,0.007167189304893684,-0.004106082394416122,0.0021507337235540103,-0.026162051745548975,521.3092041015625,1.0011307637279845,526.5234802246093,0.9912163488283344,523.484523010254,0.9969706050514928,0.011329138927357244,538.6017456054688,517.8212890625,0.040130556587565466,48.760381863050874,0.3434722396933694,1.1552635178323125,-0.8117912781389431,-2.6376170162375243,544.4615763219297,502.5074696985782,523.484523010254,0.0801439293412113,0.46220056873416415,4138730.0,0.6850169013199702,-0.26536587893864017,518.1847534179688,524.5908203125,524.0504760742188,520.7786254882812,189.4865711079566,189.4865711079566,186.70688257807652,188.6770477294922,4108900,0.002331641183086708,0.01633924718588564,0.0024874218226693667,0.0184259306694059,187.11066589355468,1.008371419279907,186.08560028076172,1.0139261041414303,177.44078674316407,1.0633240034186278,0.017951965449826475,188.6770477294922,170.49693298339844,0.1066301570824384,70.30733075633218,4.7350583678171745,3.4937739525609244,1.24128441525625,10.133798814487335,195.4208801837841,159.46069330254403,177.44078674316407,0.2026602087449629,0.8124639208198865,6231115.0,0.6594164928748707,-0.09195580110497237,188.23814392089844,187.0970001220703,185.64376831054688,188.20889282226562,152.4740753173828,0
2025-02-14,153.58723804292384,153.76300842042124,152.38619757842548,152.4740753173828,6411800,-0.006995374609892635,0.0001280118567603683,0.019788354345428694,0.009438017325390735,152.1381866455078,1.002207786744939,150.93226165771483,1.0102152690401243,148.37588958740236,1.0276202942498038,0.009218425185802603,153.54820251464844,146.83993530273438,0.04568421525168804,62.70366973562747,2.298030823835603,1.8582784114550448,0.4397524123805583,2.6289753608278237,155.08079038123574,141.67098879356897,148.37588958740236,0.09037722789704047,0.8056112130510289,9368350.0,0.6844108087336618,-0.4010294543518268,153.54820251464844,151.60504150390625,152.45455932617188,149.51541137695312,24.39057438848209,24.485369055660772,24.144108977040673,24.200986862182617,33214600,-0.004290134879222696,0.0,-0.008158509069578712,-0.03441750392220966,24.274926376342773,0.9969540787471878,24.46830654144287,0.9890748598066039,24.719796657562256,0.9790123760900385,0.011743512789733198,25.5091495513916,24.14410972595215,0.05653717784309901,43.55764945925896,-0.12763241868386643,-0.030769013376998645,-0.0968634053068678,-3.7330299920062595,25.58023695832454,23.85935635679997,24.719796657562256,0.06961548370981926,0.198520748667855,40338865.0,0.8233895524824508,0.08500122498979179,24.305259704589844,24.14410972595215,24.200986862182617,24.400054931640625,519.7568573756341,523.8834833598796,513.7732407031735,514.36279296875,3705300,-0.014439370967915477,-0.019497152728782274,-0.00667893763118832,-0.03019559568781982,520.6175048828125,0.9879859746255164,524.6586486816407,0.9803760869304985,524.119236755371,0.9813850683157146,0.010202227402066591,538.6017456054688,514.36279296875,0.04712423403881661,44.47051061847017,-0.4590571574487967,0.8323993827760907,-1.2914565402248874,-3.498672942430962,543.0897111019958,505.14876240874634,524.119236755371,0.0723899182333545,0.24285187580570541,3871000.0,0.9571945233789718,0.3069380268773587,521.898681640625,518.1847534179688,524.5908203125,517.8212890625,189.1647138399624,190.36436216935317,188.0235827633742,188.11135864257812,3976900,-0.0029981870806304878,0.005421564855909056,0.01190973957910102,0.00584091170733636,187.5534637451172,1.0029745912782453,186.9604690551758,1.0061557910782877,178.37563781738282,1.054579879541412,0.016048057167641235,188.6770477294922,170.49693298339844,0.1066301570824384,68.72401587257556,4.740965866963563,3.743212335441452,0.9977535315221111,4.877652468218702,196.53260387324374,160.2186717615219,178.37563781738282,0.20358123203404754,0.768098778045925,6168160.0,0.6447465694793909,-0.032125386356445795,188.6770477294922,188.23814392089844,187.0970001220703,185.89736938476562,152.55282592773438,1
2025-02-18,151.71618596030854,153.0055841307649,150.83034424561512,152.55282592773438,9670700,0.0005164852463452885,0.006251668245502939,0.012906072399918367,0.017722830734150374,152.52694091796874,1.000169707788079,151.35805969238282,1.0078936413282502,148.82509155273436,1.0250477546232797,0.007659041184637491,153.54820251464844,147.59178161621094,0.04035740224293945,62.872199139608824,2.2947887844395893,1.9455804860519539,0.34920829838763545,2.8712935570996425,155.38377104520941,142.2664120602593,148.82509155273436,0.08813943165156478,0.7841833008669612,9313230.0,1.0383830314509574,0.5082660095449016,152.4740753173828,153.54820251464844,151.60504150390625,150.6090545654297,24.27682175964075,24.40005355892302,24.09671207632864,24.22942352294922,40499700,0.0011750207100453824,0.0035335242411265178,-0.011983107450681985,-0.010452908474187561,24.21615333557129,1.000547989071346,24.407637977600096,0.9926984145366942,24.704995536804198,0.9807499656032523,0.011809213314526059,25.5091495513916,24.14410972595215,0.05653717784309901,44.03766264243532,-0.13953703262186679,-0.052522617225972276,-0.08701441539589451,-2.4427563693076424,25.588182912321344,23.821808161287052,24.704995536804198,0.07149868731620856,0.2307638067309837,40594835.0,0.9976564752634172,0.21933426866498462,24.200986862182617,24.305259704589844,24.14410972595215,24.52328872680664,502.0123665757814,506.98395098318673,488.3159372841934,491.98077392578125,8759300,-0.04351407090273063,-0.05056879678405224,-0.061195826762106775,-0.055297683416824506,514.203564453125,0.9567821149762381,519.9965515136719,0.9461231473433069,523.6756256103515,0.9394761754518755,0.014937585966986525,538.6017456054688,491.98077392578125,0.09476177556223081,34.70458371884236,-2.8680482935952796,0.0923098475018167,-2.960358141097096,-8.655926583988057,545.0626382129843,502.2886130077187,523.6756256103515,0.08168038211710135,-0.2409836117239799,3934180.0,2.2264614227107047,1.3639921193965403,514.36279296875,521.898681640625,518.1847534179688,524.0504760742188,187.2628184713376,192.1589650796667,185.96563153667435,191.407958984375,6065500,0.0175247277229047,0.01683938758346759,0.03104973965075808,0.016997422991751998,188.7063018798828,1.0143167296353033,187.5563934326172,1.020535506581606,179.579679107666,1.0658664718384836,0.015401812827288737,191.407958984375,170.9358367919922,0.11976495143785945,72.5969395229913,4.954542813880153,3.9854784311291924,0.9690643827509602,3.213418743649498,197.83977063779358,161.31958757753844,179.579679107666,0.20336478627049812,0.8238833676488794,6078810.0,0.9978104267118071,0.5251829314290024,188.11135864257812,188.6770477294922,188.23814392089844,185.64376831054688,155.4072265625,1
2025-02-19,152.56267154540734,155.81078304014392,152.31660272033412,155.4072265625,7974700,0.01871089976476603,0.012107103941345176,0.019367523341896176,0.03940607280070041,153.1174743652344,1.014954218692269,151.9111114501953,1.0230142158722269,149.36233215332032,1.0404713445621256,0.00876328245539187,155.4072265625,148.2948455810547,0.04796108019518347,68.43900366850289,2.4937987610828145,2.055224141058126,0.4385746200246885,3.690044714487005,156.2224408351255,142.50222347151515,149.36233215332032,0.09185861767026075,0.9405829914336735,9156380.0,0.8709446309567755,-0.1753751021125668,152.55282592773438,152.4740753173828,153.54820251464844,152.45455932617188,24.238904367293667,24.570684808287503,24.172548640706488,24.542245864868164,37292400,0.012910845428189877,0.009750406420613977,0.014101036648997534,0.0058274841440275615,24.284405136108397,1.010617543535229,24.40953369140625,1.005436899169796,24.6899827003479,0.9940163248685607,0.012546830047626075,25.5091495513916,24.14410972595215,0.05653717784309901,49.15988520922193,-0.12231935492594559,-0.06648196476596695,-0.05583739015997864,0.07730259294627645,25.573517788630564,23.806447612065238,24.6899827003479,0.07157032866371457,0.41639447179913663,40472175.0,0.9214330586384349,-0.07919317920873492,24.22942352294922,24.200986862182617,24.305259704589844,24.200986862182617,492.57029702453684,502.91630617082717,489.44586804801554,502.11065673828125,4380300,0.020589997311618813,-0.03791545293837251,-0.04285275819509626,-0.03033987334252397,509.70753173828126,0.9850956194936104,516.615673828125,0.9719230022922816,522.9903137207032,0.9600763982914367,0.016459156238748142,538.6017456054688,491.98077392578125,0.09476177556223081,41.017819648775884,-3.914668380535204,-0.7090857981055876,-3.2055825824296162,-6.308555864219184,546.1459468188662,499.8346806225402,522.9903137207032,0.08855090616660627,0.04914519300967895,3869090.0,1.1321266757816437,-0.4999257931569875,491.98077392578125,514.36279296875,521.898681640625,524.5908203125,191.93463921051966,193.2220782987501,191.1738851610426,192.4808349609375,4888700,0.005605179545590699,0.020160307134436506,0.028775634218370927,0.03541451714975907,189.78306884765624,1.0142149988914282,188.27813720703125,1.0223217512997005,180.78615951538086,1.0646878913568696,0.015334695626850072,192.4808349609375,171.3162078857422,0.12354130024469646,73.73677937826736,5.150998701316894,4.218582485166733,0.9324162161501608,3.895771022537558,199.10775603551627,162.46456299524544,180.78615951538086,0.20268804392159961,0.8191500105545989,5945820.0,0.8222078704030731,-0.19401533261891024,191.407958984375,188.11135864257812,188.6770477294922,187.0970001220703,157.1690673828125,1
2025-02-20,154.48200010991016,157.43482591010795,154.48200010991016,157.1690673828125,7224000,0.011336929815190633,0.030792067803374623,0.036700797174762156,0.04355656329103974,154.23027954101562,1.0190545452588338,152.5231704711914,1.030460269723403,150.12827529907227,1.046898507757544,0.008760437580016586,157.1690673828125,148.2948455810547,0.05984174141040768,71.29944750537933,2.761844605815895,2.19654823400968,0.5652963718062152,4.052070119817806,156.88231305673742,143.37423754140713,150.12827529907227,0.08997689135121746,1.0212283626745828,8675845.0,0.8326566461249596,-0.09413520257815344,155.4072265625,152.55282592773438,152.4740753173828,151.60504150390625,24.513808604598605,24.72235543110395,24.409534287316962,24.551725387573242,37139000,0.00038625326945518346,0.014492736489961189,0.016882613036791838,0.0011595777827104747,24.36592826843262,1.0076252838428215,24.35834484100342,1.007938985503001,24.70481824874878,0.9938031172852976,0.012025349139612729,25.139450073242188,24.14410972595215,0.04122497613652585,49.31129264612289,-0.10667956739938234,-0.07452148529265003,-0.03215808210673231,-2.0423571247235275,25.568379140689412,23.841257356808146,24.70481824874878,0.06991032139929786,0.41135954476151654,40234605.0,0.9230611310835536,-0.004113438663105651,24.542245864868164,24.22942352294922,24.200986862182617,24.14410972595215,496.3628550706211,499.5462331964023,491.4993340590361,493.6412658691406,4144300,-0.016867578402254835,-0.040285820403164974,-0.04736435679926554,-0.05802725423108179,504.7988342285156,0.9778970005419543,512.9420135498046,0.9623724569818456,522.1404312133789,0.9454185815911434,0.015999042029553,538.6017456054688,491.98077392578125,0.09476177556223081,37.73291950541361,-5.36567919170966,-1.6404044768264021,-3.7252747148832577,-6.926496174613862,548.1222721792645,496.1585902474932,522.1404312133789,0.09952050985788494,-0.04844391861334648,3888500.0,1.0657837212292658,-0.053877588293039236,502.11065673828125,491.98077392578125,514.36279296875,518.1847534179688,193.11478941838553,196.39188947047487,191.9736583576998,195.92373657226562,5067000,0.017886983979609417,0.04153060179917922,0.04082909282508029,0.055374701533327686,191.3201873779297,1.0240620148737476,189.16861114501953,1.035709547087955,182.33107833862306,1.0745493218023887,0.01540325902513566,195.92373657226562,179.3626708984375,0.09233284490508997,77.0375993203175,5.520863713730051,4.479038730879397,1.0418249828506543,4.761409008477722,200.2833063507682,164.3788503264779,182.33107833862306,0.19691901321182884,0.8785785871382308,5725920.0,0.8849232961689999,0.03647186368564248,192.4808349609375,191.407958984375,188.11135864257812,188.23814392089844,159.7478790283203,1
