Date,"MSFT AAPL_('Close', 'AAPL')","MSFT AAPL_('Close', 'MSFT')","MSFT AAPL_('High', 'AAPL')","MSFT AAPL_('High', 'MSFT')","MSFT AAPL_('Low', 'AAPL')","MSFT AAPL_('Low', 'MSFT')","MSFT AAPL_('Open', 'AAPL')","MSFT AAPL_('Open', 'MSFT')","MSFT AAPL_('Volume', 'AAPL')","MSFT AAPL_('Volume', 'MSFT')"
2025-04-23,203.9027557373047,372.3936462402344,207.29116289420588,378.3616523034824,202.10888686320854,371.0309260243866,205.29797863560773,374.05472426245655,52929200,20545500
2025-04-24,207.65989685058594,385.2347717285156,208.11833592046503,386.3786638188774,202.248408894664,373.1893609627435,204.1917605029567,373.69665118177875,47311000,22232300
2025-04-25,208.56680297851562,389.7605285644531,209.0352025034097,390.068873110604,205.49729734578435,382.54918803088736,205.66671618569228,384.93638434344297,38222300,18973200
2025-04-28,209.4238739013672,389.07421875,210.77923983434187,390.64578035007287,206.7530142372406,384.5783317017626,209.2843516085664,389.8699407631016,38743100,16579400
2025-04-29,210.490234375,391.9388732910156,211.51672307140856,392.9932186361511,207.6599011161091,388.29838582664536,207.978817902887,389.21346312193106,36827600,14974000
2025-04-30,211.7758331298828,393.15234375,212.8521544830753,394.54487238441686,205.96569903614,382.39003252749313,208.58674127234366,388.21877036685504,52286500,36461100
2025-05-01,212.59304809570312,423.1316223144531,213.82881264887993,434.65981700987567,208.18809734114114,422.6342884776108,208.3674918385056,428.81116623183453,57365700,58938100
2025-05-02,204.65020751953125,432.9589538574219,206.28461806468735,437.09677511877317,201.4710760745947,427.6971532418887,205.38767599056177,429.4378217113229,101010600,30757400
2025-05-05,198.21221923828125,433.8442077636719,203.4044712176219,437.15643772408293,197.5345438511527,429.80582912695047,202.40787903175757,430.5617862640975,69018500,20136100
2025-05-06,197.83351135253906,430.99945068359375,199.96621804369693,435.39589519237757,196.34859871285207,428.8708776295015,197.53454585917262,429.8953841273505,51216500,15104200
2025-05-07,195.58120727539062,431.03924560546875,198.7603386318323,435.7837995157977,192.59143085844198,428.8111693588705,198.49125449640593,431.5266230555768,68536700,23295300
2025-05-08,196.81698608398438,435.83355712890625,199.3682595147921,441.30422944958144,194.0165494128041,433.3369315017373,197.04619801698016,435.5948162408885,50478900,23491300
2025-05-09,197.8534393310547,436.3905334472656,199.85658408831688,438.38979471116045,196.86680762308345,433.55572467490674,198.32183886048443,437.6537503899646,36453900,15324200
2025-05-12,210.34713745117188,446.8644104003906,210.82613996616402,446.9738092745622,206.31563192374182,437.43494989219903,210.52676720097676,443.5621064267163,63775800,22821900
2025-05-13,212.48263549804688,446.74505615234375,212.95164926547025,448.2668964878236,208.56089957562318,442.9851831830833,209.98788789546765,445.392292323668,51909300,23618800
2025-05-14,211.88389587402344,450.5247802734375,213.49051386836734,451.4796527444761,210.13757262915965,445.75038756339603,211.98367663769176,445.75038756339603,49325800,19902800
2025-05-15,211.00575256347656,451.54119873046875,212.51258988469863,454.5904670438241,209.0997617101353,448.8506535548848,210.506803034962,449.1894577663049,45029500,21992300
2025-05-16,210.81614685058594,452.6772155761719,212.12340739052024,452.7668963665248,209.3292870180407,447.1566619661563,211.9138418912236,450.4649981824022,54737900,23849800
2025-05-19,208.3413543701172,457.26104736328125,209.0398806327114,457.9785240250479,203.83084657536088,449.2193361148497,207.47318710280226,449.29907263869796,46140500,21336500
2025-05-20,206.42539978027344,456.56353759765625,208.03201787298204,456.73292449884485,204.5992426766309,452.72703072274504,207.23369558110693,453.9925667897047,42496600,15441800
2025-05-21,201.6654052734375,450.983154296875,206.60500227852873,456.17487788050977,200.28831500749223,450.2258093649285,204.73893602091724,452.97614166677727,59211800,19216900
2025-05-22,200.9369354248047,453.26513671875,202.32401437172413,458.63625267798704,199.28041949489233,452.30851122486644,200.2883071907537,453.3548479183862,46742400,18025600
2025-05-23,194.85975646972656,448.6015625,197.28464391104225,452.0992653985463,193.05356158182016,447.3360263474386,193.26311186041877,448.40228199038245,78432900,16883500
2025-05-27,199.78936767578125,459.0746765136719,200.31825293342968,459.3337746022176,197.01519441683536,454.52069309116933,197.88337691051132,454.87944662996904,56288500,20974300
2025-05-28,199.99891662597656,455.7563781738281,202.30406088976383,460.89828970025724,199.48000488022652,455.3278931492698,200.16855762950956,459.60285995745147,45339700,17086300
2025-05-29,199.5299072265625,457.0717468261719,203.38179807643976,460.10109634693043,198.09293019267844,453.71356774793736,203.15228556391767,459.93167902845283,51396800,13974800
2025-05-30,200.4280242919922,458.7458190917969,201.53569281345096,460.06119805700706,196.36656797106642,453.942742633105,198.95112277889336,458.1080789456966,70819900,34770500
2025-06-02,201.27622985839844,460.3502197265625,201.70533435611304,460.48971303831235,199.69954757512772,455.2880448481698,199.85921507319503,455.53716828611505,35423300,16626500
2025-06-03,202.84292602539062,461.3467102050781,203.34187550579085,462.5126212670428,200.53778186221837,459.24409259023946,200.92696184786135,459.85196958801225,46381600,15743800
2025-06-04,202.39389038085938,462.2435302734375,205.80670326672896,464.05715611586317,201.67540185470463,461.3965045417047,202.48369763994597,462.3730793208357,43604000,14162700
2025-06-05,200.20849609375,466.0401611328125,204.3198354061699,468.00325491639626,199.7294935749724,462.4029652503908,203.07246156364138,463.3296970825432,55126100,20131700
2025-06-06,203.49156188964844,468.730712890625,205.26782088834017,471.6803257365932,201.62549563553227,467.1363168836836,202.57349663849442,468.4417212017894,46607700,15285600
2025-06-09,201.02676391601562,471.0924072265625,205.56720771427428,471.77001565920176,199.59977555964565,466.9768832876908,203.96058960802065,468.05311353771793,72862600,16469900
2025-06-10,202.2441864013672,469.2688293457031,203.92066462184746,471.14221196784314,200.14860765917956,465.3226923748716,200.1785434107301,469.53787169847936,54672600,15375900
2025-06-11,198.36236572265625,470.9628601074219,204.07034932786254,473.80287330978865,197.99314795828434,468.01324719222674,203.0724503091444,468.37197033665615,60989900,16399200
2025-06-12,198.78147888183594,477.1909484863281,199.26046614106752,478.73553201697933,196.94534836583952,471.8597009390277,198.66173587371065,473.3544415367432,43904600,18950600
2025-06-13,196.03726196289062,473.2946472167969,199.9490243445518,477.4998519181197,195.2888376882346,471.1023792861798,199.3103695725812,474.7395752703882,51447300,16814500
2025-06-16,198.0031280517578,477.46002197265625,198.27256505925683,479.00457509504827,196.1470352061455,473.3345233196989,196.8854859861783,473.5437784887318,43020700,15626100
2025-06-17,195.2289581298828,476.3638610839844,197.97318035709665,477.06138843382047,194.79986887227625,472.4177241014044,196.78567812068002,473.7331030955977,38856200,15414100
2025-06-18,196.16697692871094,478.5561218261719,197.15490236836843,479.313466764918,194.66015499959357,472.7963894918646,195.52832221137376,476.3239856832242,45394700,17526500
2025-06-20,200.57769775390625,475.7261047363281,201.27622400422058,481.76485435953526,196.44639652864126,475.1979642712812,197.8235020126397,480.53918652379775,96813500,37576200
2025-06-23,201.07666015625,484.2959289550781,201.87498244787415,486.0397928967888,198.54200324907936,470.8532389300749,201.20639190632414,476.53323466530253,55814300,24864000
2025-06-24,199.87918090820312,488.3915100097656,203.0125832870988,490.1254297173699,199.77938491343542,485.0931183138473,202.16436301176623,487.23560408546166,54064000,22305600
2025-06-25,201.13653564453125,490.5439453125,203.2421033073339,492.82592441237585,200.19850807531137,487.6740689863978,201.0267661369261,490.314771223071,39525700,17495100
2025-06-26,200.57769775390625,495.705810546875,202.2142514946699,496.29373818928514,199.04094000321476,491.08206511354325,201.00678701240994,491.2514824256969,50799100,21578900
2025-06-27,200.65753173828125,494.20111083984375,202.7930349784745,497.54931522943417,199.57979899649257,491.30131038962224,201.4658274879402,495.80545117387857,73188600,34539200
2025-06-30,204.7389373779297,495.66595458984375,206.95427439094752,499.0042146991214,198.84135059390303,493.5932305818623,201.58557286233471,495.2972567719388,91912800,28369000
2025-07-01,207.3833770751953,490.3247375488281,209.74839282792448,496.30370004913976,205.70689884063935,489.2585123483102,206.23578409144605,494.7292533047111,78788900,19945400
2025-07-02,211.99366760253906,489.36810302734375,212.8917706186518,491.76965656989233,207.7026988246806,486.98649882219644,208.47108532398713,488.2719538404123,67941800,16319600
2025-07-03,213.10134887695312,497.0909423828125,214.19902871499423,498.3764278450543,211.36499901814886,491.7098821739863,211.70428104663077,492.07857999859937,34955800,13984800
2025-07-07,209.50889587402344,495.974853515625,215.77570049162512,497.0012408266234,208.36131809352125,493.4935938943106,212.23315593085263,495.6360493014733,50229000,13981600
2025-07-08,209.5687713623047,494.8786926269531,210.98578616820197,496.4531696907806,208.01205130024096,492.3774837277821,209.658593847986,495.4965138505155,42848900,11846600
2025-07-09,210.69639587402344,501.74456787109375,210.8859991217609,505.003091421344,206.78463359109693,497.98776704512187,209.0897778625777,498.54580110123976,48749400,18659500
2025-07-10,211.96372985839844,499.7216796875,213.03147386855414,502.67129257213526,209.58872537016995,496.0047471787155,210.06771262581316,501.2861517097084,44443600,16492100
2025-07-11,210.7163543701172,501.55523681640625,211.68431760849728,503.25923259786794,209.41908263784933,496.054571905536,210.12759762046792,496.72223609239006,39765800,16459500
2025-07-14,208.1816864013672,501.2562561035156,210.46688365912564,502.2029372942231,207.10395364435493,499.273243347857,209.48893166698292,499.7615155353931,38840100,12058800
2025-07-15,208.67066955566406,504.04644775390625,211.44482767792792,506.51773265302506,208.48106630115817,501.027073076573,208.7804390594974,501.2562471634966,42296300,14927200
2025-07-16,209.71847534179688,503.8471374511719,211.95375954691573,504.94328659833275,208.2016644692293,500.13023542973804,209.8581806046168,503.40867779230757,47490500,15154400
2025-07-17,209.57875061035156,509.9058532714844,211.3550095983717,511.5699807689203,209.14964612579556,503.84715436950415,210.12759810142074,503.9069415603956,48068100,17503100
2025-07-18,210.73631286621094,508.2616271972656,211.34503189230253,512.8355602906365,209.25942654413325,505.6508184267905,210.42696659875526,512.6760872301095,48974600,21209700
2025-07-21,212.0335693359375,508.2715759277344,215.3266389893317,510.29448733980524,211.18536434566,503.77737959397786,211.65437808070223,504.9333159392007,51377400,14066800
2025-07-22,213.94955444335938,503.4983825683594,214.49840197701596,509.40761357627605,211.78411528941558,503.4983825683594,212.69220709721728,509.1784090675831,46404100,13868600
2025-07-23,213.7000732421875,504.0962829589844,214.69797228179937,505.01307057965715,211.9637386583707,498.9444273574923,214.54829351654996,504.97320231513,46989300,16396600
2025-07-24,213.31088256835938,509.0887145996094,215.2368355364858,511.86891017220256,213.08137006420023,505.5212500656798,213.45058781785585,506.98609704492156,46022600,16107000
2025-07-25,213.43064880371094,511.9088439941406,214.7877920897316,516.4727417364818,212.95164630742312,508.57055332296227,214.24891808809048,510.67314061143924,40268800,19125700
2025-07-28,213.6002960205078,510.7030334472656,214.39861831079742,513.1942677567645,212.61237047326716,508.3313735189307,213.5803337758995,512.2775105607909,37858000,14308000
2025-07-29,210.8261260986328,510.7727966308594,214.3586818606333,515.8050777848653,210.37707459375494,509.7663282358281,213.73000061776605,513.7224399565682,51411700,16469200
2025-07-30,208.6107940673828,511.4404296875,211.94377315400357,514.1409495778635,207.28358653790625,507.6537656967309,211.454797150492,513.3636552782116,45512500,26380400
2025-07-31,207.1339111328125,531.62939453125,209.39913099136336,553.5024436401114,206.72476887181696,530.0350289229713,208.0519764228089,553.2831833968122,80698400,51617300
2025-08-01,201.95481872558594,522.2723388671875,213.1312852679161,533.9213535531813,201.07666267114303,519.0337340919326,210.4269720875647,533.1241706958108,104434500,28977600
2025-08-04,202.9227752685547,533.7619018554688,207.44325668811337,536.3627358241171,201.25627047720934,526.2782244119826,204.0803265791815,526.4177481275262,75109300,25349000
2025-08-05,202.49366760253906,525.8995361328125,204.90858140720596,535.41603854948,201.73526982787092,525.3913146279989,202.97265486934364,535.2964641743647,44155100,19171600
2025-08-06,212.80197143554688,523.0994262695312,214.9275012748427,529.8357336828143,205.15806109322384,522.1926437275052,205.19798558200998,529.0385508551038,108483100,21355700
2025-08-07,219.56771850585938,519.0138549804688,220.38600300495352,526.2384349946553,216.12496995802366,515.7353514691818,218.42014073215765,524.9529190734887,90224800,16079100
2025-08-08,228.86814880371094,520.2095947265625,230.5146761138317,522.8204035830947,218.78936250198095,517.5888112007746,220.36604479784603,520.7676288144971,113854000,15531000
2025-08-11,226.95997619628906,519.9405517578125,229.33767612130436,525.7401525514866,224.54232171734583,517.8976909591346,227.6992650180531,520.4686618064882,61806100,20194400
2025-08-12,229.42758178710938,527.3843383789062,230.57647717809445,529.1182277589118,226.8500938879156,520.8672912006765,227.78917070894937,521.9135974657331,55626200,18667000
2025-08-13,233.10403442382812,518.7547607421875,234.77241529044048,530.8322607629538,230.2068337695816,517.5489813455309,230.8462285986664,530.2443026581628,69878500,19619200
2025-08-14,232.5545654296875,520.6480102539062,234.89229562265464,524.1058750288076,230.6264418350812,518.3162490497452,233.83332460758467,520.7277467800332,51916300,20269100
2025-08-15,231.36570739746094,518.3461303710938,234.0531046408583,524.255330935539,229.11788646444978,517.2599862571353,233.77337703316005,520.9370505811125,56038700,25213300
2025-08-18,230.66639709472656,515.286865234375,232.89423321308522,520.9868407954262,229.88715369469057,512.2177084457264,231.47561022214762,519.7611730136332,37476200,23760600
2025-08-19,230.3367156982422,507.98260498046875,232.64447617946885,513.3536904476517,229.1278960385577,506.7668813962475,231.05601964615855,513.1942782099028,39402600,21481000
2025-08-20,225.79110717773438,503.9468078613281,230.24679444121838,509.2082935133009,225.55134937034353,502.6712971096552,229.75726351111018,508.0822507382742,42263900,27723000
2025-08-21,224.68218994140625,503.2980041503906,226.30063142153253,506.68168580920974,223.56327948127884,501.7808546744913,226.05087353353895,502.74904380636957,30621200,18443300
2025-08-22,227.53941345214844,506.2824401855469,228.8681272027074,509.77590173606455,225.1916985271248,501.471437254012,225.95095699429655,503.3079962424447,42477800,24324200
2025-08-25,226.94000244140625,503.3179931640625,229.07792927219558,507.2406441544574,226.01089520624416,503.1782400793436,226.26065308481304,505.6835608535286,30983100,21638600
2025-08-26,229.08792114257812,501.1021423339844,229.26775474756235,504.0366525259624,224.4724002828088,497.5787379824689,226.65028173376106,503.4177851675948,54575100,30835700
2025-08-27,230.26678466796875,505.7933349609375,230.676376013076,506.34232576675964,228.03893336267103,498.96611661319633,228.38860049855515,501.06219963605827,31259500,17277900
2025-08-28,232.33477783203125,508.68792724609375,233.18396075811214,510.1352001425548,229.11789497993007,504.5556467937143,230.59647266873003,506.1426727693108,38074700,18015600
2025-08-29,231.91517639160156,505.7434387207031,233.15398096397084,508.64800611235046,231.145917853049,503.5475364264987,232.28481317583598,507.7097597194238,39418400,20961600
2025-09-02,229.49752807617188,504.1763610839844,230.62643860177437,505.0547219959289,226.75019132336067,495.88188775050133,229.02798202980685,499.53505401941584,44075600,18128000
2025-09-03,238.2390594482422,504.40594482421875,238.6186963224971,506.8413890153064,234.133039090421,501.3816064871684,236.98028515930878,502.8488615493355,66427800,16345100
2025-09-04,239.5477752685547,507.02105712890625,239.66765417218173,507.20071355848035,236.51072617258424,502.2100541109688,238.21906152531412,503.3578996917829,47549400,15509500
2025-09-05,239.45787048339844,494.0752868652344,241.08629675958926,511.0135863020471,238.25903569310344,491.4501951138555,239.76756781945676,508.11900990545524,54870400,31994800
2025-09-08,237.64962768554688,497.2693176269531,239.91741830634814,500.26371328397477,236.11111057683257,494.10522614671714,239.06825064349684,497.1794589519428,48999500,16771000
2025-09-09,234.123046875,497.4789123535156,238.5487492683241,501.3117351050236,233.13400016518182,496.77024724997165,236.77047435136637,500.4932596555404,66313900,14410500
2025-09-10,226.5703582763672,499.43524169921875,232.19491077497392,502.2899147028095,225.73117543382176,495.7920664455459,231.96513778704139,502.04038173392,83440800,21611800
2025-09-11,229.80722045898438,500.0740661621094,230.22681187017153,502.2300346920423,226.43048902665416,496.9499084839274,226.66027725307507,501.31173995388707,50208600,18881600
2025-09-12,233.84332275390625,508.94744873046875,234.28288383192944,511.59249216822343,228.79821036620638,502.9087629314118,228.9980136278554,505.70352006176233,55824200,23624900
2025-09-15,236.47076416015625,514.397216796875,237.95932665324483,514.5069966795595,234.80238330570734,506.05284913244947,236.77047667310174,507.8395136770829,42699500,17143800
2025-09-16,237.9193572998047,508.08905029296875,240.98639147239973,516.2637221986186,236.09114297984144,507.64986983793983,236.9502954777413,515.9144004162443,63421100,19711900
2025-09-17,238.75856018066406,509.06719970703125,239.86748583209587,510.33484666258875,237.4997706474641,504.9848440594251,238.73857528095925,509.6660849144807,46508000,15816600
2025-09-18,237.64962768554688,507.5001525878906,240.9664044724694,512.1115168727503,236.4208079152849,506.71161989545686,239.737599946219,510.5344514878828,44249600,18913700
2025-09-19,245.26223754882812,516.96240234375,246.06146581163878,518.3298380532008,239.9773675285625,509.35664280609984,240.99636870073516,509.6061757592278,163741300,52474100
2025-09-22,255.8319854736328,513.4889526367188,256.3914711896616,516.772784556969,247.8797028858207,511.5824866494396,248.05953649140056,514.6268375894382,105517400,20009300
2025-09-23,254.18359375,508.2787170410156,257.0907792625319,513.6287198501773,253.33442606621003,506.3622903955001,255.63220171436936,512.8401566617626,60275200,19799600
2025-09-24,252.06564331054688,509.19696044921875,255.4923293909784,511.5225942719762,250.79686899703333,505.9730140478167,254.9728287261993,509.4265417419943,42303700,13533700
2025-09-25,256.6212158203125,506.0827941894531,256.9209435623003,509.0572380888419,251.466224879955,504.09652154158834,252.96477212582877,507.3504106819217,55202100,15786500
2025-09-26,255.2126007080078,510.5045166015625,257.3505275669758,512.9798945996346,253.5342198150173,505.67356201643696,253.8539172209246,509.1071380786861,46076300,16213100
2025-09-29,254.18359375,513.6386108398438,254.75304905914027,515.8844074376258,252.76497075706976,507.9293260645142,254.31347273152574,510.5444265624633,40127700,17617800
2025-09-30,254.38340759277344,516.982421875,255.67215158054225,517.1919905812645,252.8648753735947,508.70790002171145,254.61318058017173,512.2811987663596,37704300,19728200
2025-10-01,255.20260620117188,518.7391357421875,258.53938316103813,519.5376290534263,254.6831055272507,510.7340986553811,254.7929996074261,513.8382741479315,48713900,22632300
2025-10-02,256.8809814453125,514.7765502929688,257.9299523535748,520.625588764222,253.9038565188199,509.7260051791023,256.33149581258533,516.6730253227585,42630200,21222900
2025-10-03,257.7701110839844,516.3834838867188,258.9889308017334,519.5176324904353,253.70406057825727,514.0378984273964,254.42336451804394,516.1339509263171,49155600,15112300
2025-10-06,256.44140625,527.5825805664062,258.819106172963,530.0380069481532,254.80299514816292,517.2319577376861,257.7401350456914,517.6411650074094,44664100,21388600
2025-10-07,256.23162841796875,523.0010986328125,257.15072039039774,528.8102332144322,255.18262697514498,520.4658657072805,256.56129542181253,527.3030443984364,31955800,14615200
2025-10-08,257.8100891113281,523.8695068359375,258.2696351050741,525.9656203925812,255.8619653198879,522.1128458539913,256.2715719294531,522.3024933531,36496900,13363400
2025-10-09,253.79396057128906,521.4241333007812,257.75013209688524,523.3505205733983,252.8948383011137,516.4334737589328,257.5603136690899,521.3642478231245,38322000,18343600
2025-10-10,245.032470703125,510.0054626464844,256.13171175032437,522.6019127014883,243.76369637579657,508.6779606337136,254.69310389004832,518.6692706129455,61999100,24133800
2025-10-13,247.42015075683594,513.0896606445312,249.44818352992385,515.4452371680482,245.32217845998096,510.7240930552238,249.13848619669534,515.4452371680482,38142900,14284200
2025-10-14,247.53004455566406,512.610595703125,248.60900042906025,514.3174231454748,244.46301046499008,505.05473007895694,246.36117950382103,509.2768388871209,35478000,14684300
2025-10-15,249.09852600097656,512.4708251953125,251.5761352503302,516.2238106749688,247.2303418581919,509.04724028199115,249.24838988167792,513.9979961583023,33893600,14694700
2025-10-16,247.21035766601562,510.65423583984375,248.79881419551728,515.884437136842,244.8926123625184,507.1807563967364,248.00958596667436,511.62245544117155,39777000,15559600
2025-10-17,252.045654296875,512.62060546875,253.13461023404025,514.5170195527368,247.03052706557392,506.3622988729776,247.77980070207627,508.0890780500653,49147000,19867800
2025-10-20,261.98602294921875,515.8245239257812,264.1239650925819,517.730989827423,255.3824390623343,512.4708156147512,255.64218177653177,513.6486038577511,90483000,14665600
2025-10-21,262.5155029296875,516.6929321289062,265.03308188579996,517.7210372272165,261.5764108568555,512.0815676283437,261.6263807259345,516.533257830336,46695900,15586200
2025-10-22,258.19970703125,519.5675659179688,262.5954395959732,524.2488070435115,255.18261234613632,516.7428964573043,262.3956210979312,520.1764726871388,45015300,18962700
2025-10-23,259.3285827636719,519.5875244140625,260.36758405794774,522.9712060783663,257.76012648314656,517.6411550810741,259.68824995662277,521.4839993377199,32754900,14023500
2025-10-24,262.56549072265625,522.6318359375,263.87421967110856,524.3685757173844,258.9290010880386,519.7372899447384,260.93706434715574,521.8133604589415,38253700,15532400
2025-10-27,268.5496520996094,530.527099609375,268.8593494221352,533.5813808592218,264.3936774471076,528.0217787333662,264.6234656652487,530.7866236569336,44888200,18734700
2025-10-28,268.7394714355469,541.057373046875,269.6286240979669,552.6855732732587,267.8902885694659,539.7598137450263,268.7294713644567,548.9725518014023,41534800,29986700
2025-10-29,269.4388122558594,540.538330078125,271.1471476128123,545.2495444281135,266.85129379808274,535.7273269044096,269.01920560410514,543.9220119141725,51086700,36023000
2025-10-30,271.13714599609375,524.77783203125,273.87451306817263,533.9705877450752,268.2199910571769,521.1446173319796,271.72657092903916,529.4889853080866,69886500,41023100
2025-10-31,270.108154296875,516.8426513671875,277.05143573891627,528.3311587204174,268.89933466249033,514.137692119172,276.721738255342,527.8919782690999,86167100,34006400
2025-11-03,268.7894287109375,516.0641479492188,270.5877038096653,523.9793263365088,265.9921525413924,513.628703759196,270.15812755648943,518.8389228578652,50194600,22374700
2025-11-04,269.7784729003906,513.3692016601562,271.22705027239556,514.5868933466259,267.36080327265466,506.8913048594995,268.0701070960229,510.80399534425794,49274800,20958700
2025-11-05,269.8783874511719,506.2125549316406,271.43687417180433,513.8682396575209,266.67147434431234,505.6336213981725,268.3498399683747,512.3410686781482,43683100,23024300
2025-11-06,269.50872802734375,496.1713562011719,273.1352174017799,504.75529633258907,267.6305743388968,494.88375756631746,267.6305743388968,504.7153625290288,51204000,27406500
2025-11-07,268.2099914550781,495.8918762207031,272.02629915101613,498.4470913363115,266.51162568814635,492.32853818272196,269.5386899523433,496.02163823572937,48227400,24019800
2025-11-10,269.42999267578125,505.0547180175781,273.7300109863281,505.9031361854127,267.4599914550781,497.8681564860657,268.9599914550781,499.10586069795033,41312400,26101500
2025-11-11,275.25,507.7297058105469,275.9100036621094,508.64800052182136,269.79998779296875,501.411544557113,269.80999755859375,503.85694933091565,46208300,17980000
2025-11-12,273.4700012207031,510.1851501464844,275.7300109863281,510.7141588310794,271.70001220703125,498.18758530403636,275.0,508.4084461357136,48398000,26574900
2025-11-13,272.95001220703125,502.34979248046875,276.70001220703125,512.54071024479,272.0899963378906,500.3535287599438,274.1099853515625,509.3566671737073,49602800,25273100
2025-11-14,272.4100036621094,509.2268981933594,275.9599914550781,510.644258818196,269.6000061035156,496.51070821491913,271.04998779296875,497.2992409027003,47431300,28505700
2025-11-17,267.4599914550781,506.54193115234375,270.489990234375,511.16328656765256,265.7300109863281,503.9667643395777,268.82000732421875,507.5001596757347,45018300,19092800
2025-11-18,267.44000244140625,492.8675537109375,270.7099914550781,502.0403882023454,265.32000732421875,485.87063942574486,269.989990234375,494.44458869198826,45677300,33815100
2025-11-19,268.55999755859375,486.2099914550781,272.2099914550781,494.264922953439,265.5,481.9279972054541,265.5299987792969,489.18443539234676,40424500,23245300
2025-11-20,266.25,478.42999267578125,275.42999267578125,493.57000732421875,265.9200134277344,475.5,270.8299865722656,492.7099914550781,45823600,26802500
2025-11-21,271.489990234375,472.1199951171875,273.3299865722656,478.9200134277344,265.6700134277344,468.2699890136719,265.95001220703125,478.5,58784100,31699600
